total_volume,total_volume_sorted,smooth_bin_mean,smooth_bin_median,smooth_bin_boundaries
16010.39,128105.43,126876.2794520548,126906.61,128166.44
13809.65,128108.76,126876.2794520548,126906.61,128166.44
13781.05,128114.61,126876.2794520548,126906.61,128166.44
12310.3,128166.44,126876.2794520548,126906.61,128166.44
13070.44,128166.45,129955.39972602742,129807.8,128166.45
10963.48,128203.51,129955.39972602742,129807.8,128166.45
11254.29,128204.63,129955.39972602742,129807.8,128166.45
10742.08,128284.46,129955.39972602742,129807.8,128166.45
10351.99,128455.05,129955.39972602742,129807.8,128166.45
10707.5,128480.81,129955.39972602742,129807.8,128166.45
10191.82,128489.58,129955.39972602742,129807.8,128166.45
10051.4,128592.98,129955.39972602742,129807.8,128166.45
11313.77,128679.24,129955.39972602742,129807.8,128166.45
8764.33,128681.94,129955.39972602742,129807.8,128166.45
2970.79,128702.15,129955.39972602742,129807.8,128166.45
2002.61,128846.15,129955.39972602742,129807.8,128166.45
2253.92,128848.68,129955.39972602742,129807.8,128166.45
3535.8,128923.07,129955.39972602742,129807.8,128166.45
3305.78,128940.32,129955.39972602742,129807.8,128166.45
3636.86,128955.64,129955.39972602742,129807.8,128166.45
3595.02,128966.42,129955.39972602742,129807.8,128166.45
4144.82,128966.95,129955.39972602742,129807.8,128166.45
3834.42,128999.95,129955.39972602742,129807.8,128166.45
4010.32,129020.17,129955.39972602742,129807.8,128166.45
4135.76,129046.19,129955.39972602742,129807.8,128166.45
4403.09,129193.22,129955.39972602742,129807.8,128166.45
3592.22,129295.86,129955.39972602742,129807.8,128166.45
2404.66,129397.39,129955.39972602742,129807.8,128166.45
2435.16,129448.75,129955.39972602742,129807.8,128166.45
3900.18,129475.25,129955.39972602742,129807.8,128166.45
5450.41,129499.97,129955.39972602742,129807.8,128166.45
5070.79,129526.61,129955.39972602742,129807.8,128166.45
4806.35,129565.39,129955.39972602742,129807.8,128166.45
3554.43,129576.56,129955.39972602742,129807.8,128166.45
3184.94,129602.47,129955.39972602742,129807.8,128166.45
2749.93,129652.83,129955.39972602742,129807.8,128166.45
4288.7,129688.16,129955.39972602742,129807.8,128166.45
4349.0,129698.87,129955.39972602742,129807.8,128166.45
6269.43,129734.97,129955.39972602742,129807.8,128166.45
5903.4,129785.91,129955.39972602742,129807.8,128166.45
4816.89,129807.8,129955.39972602742,129807.8,128166.45
5347.37,129820.93,129955.39972602742,129807.8,128166.45
4520.37,129898.85,129955.39972602742,129807.8,131630.13
6028.43,129937.75,129955.39972602742,129807.8,131630.13
5950.91,129948.23,129955.39972602742,129807.8,131630.13
5360.41,130073.74,129955.39972602742,129807.8,131630.13
4754.7,130227.23,129955.39972602742,129807.8,131630.13
29694.82,130290.41,129955.39972602742,129807.8,131630.13
28020.38,130430.6,129955.39972602742,129807.8,131630.13
4883.55,130566.55,129955.39972602742,129807.8,131630.13
4844.5,130570.77,129955.39972602742,129807.8,131630.13
4628.41,130613.45,129955.39972602742,129807.8,131630.13
5289.64,130620.57,129955.39972602742,129807.8,131630.13
3464.77,130641.29,129955.39972602742,129807.8,131630.13
2294.07,130735.97,129955.39972602742,129807.8,131630.13
3385.11,130838.45,129955.39972602742,129807.8,131630.13
4518.71,130841.08,129955.39972602742,129807.8,131630.13
4054.67,130908.11,129955.39972602742,129807.8,131630.13
3933.81,130920.97,129955.39972602742,129807.8,131630.13
4283.56,130989.23,129955.39972602742,129807.8,131630.13
3483.64,131020.52,129955.39972602742,129807.8,131630.13
4215.96,131022.13,129955.39972602742,129807.8,131630.13
4847.86,131053.65,129955.39972602742,129807.8,131630.13
4027.45,131064.76,129955.39972602742,129807.8,131630.13
4193.17,131165.91,129955.39972602742,129807.8,131630.13
3930.94,131180.81,129955.39972602742,129807.8,131630.13
10860.07,131197.71,129955.39972602742,129807.8,131630.13
11128.3,131240.16,129955.39972602742,129807.8,131630.13
12224.14,131276.21,129955.39972602742,129807.8,131630.13
10458.62,131322.27,129955.39972602742,129807.8,131630.13
9412.9,131449.42,129955.39972602742,129807.8,131630.13
10812.09,131453.85,129955.39972602742,129807.8,131630.13
11640.14,131585.32,129955.39972602742,129807.8,131630.13
11147.93,131588.67,129955.39972602742,129807.8,131630.13
12250.82,131605.7,129955.39972602742,129807.8,131630.13
13258.61,131608.43,129955.39972602742,129807.8,131630.13
11010.45,131630.13,129955.39972602742,129807.8,131630.13
10647.39,131639.67,133766.5289041096,133747.66,131639.67
10751.69,131679.37,133766.5289041096,133747.66,131639.67
12224.81,131734.46,133766.5289041096,133747.66,131639.67
12513.98,131935.23,133766.5289041096,133747.66,131639.67
12704.71,131965.58,133766.5289041096,133747.66,131639.67
12941.48,132011.04,133766.5289041096,133747.66,131639.67
14317.26,132034.47,133766.5289041096,133747.66,131639.67
17429.71,132079.47,133766.5289041096,133747.66,131639.67
13268.55,132097.87,133766.5289041096,133747.66,131639.67
16702.43,132143.53,133766.5289041096,133747.66,131639.67
12992.93,132165.0,133766.5289041096,133747.66,131639.67
12801.03,132184.44,133766.5289041096,133747.66,131639.67
11881.44,132275.3,133766.5289041096,133747.66,131639.67
11076.72,132286.31,133766.5289041096,133747.66,131639.67
13234.04,132511.44,133766.5289041096,133747.66,131639.67
11792.51,132621.01,133766.5289041096,133747.66,131639.67
9936.12,132716.65,133766.5289041096,133747.66,131639.67
9881.65,132760.1,133766.5289041096,133747.66,131639.67
9019.0,132771.77,133766.5289041096,133747.66,131639.67
9882.68,132790.41,133766.5289041096,133747.66,131639.67
12809.78,132799.77,133766.5289041096,133747.66,131639.67
11092.7,132820.76,133766.5289041096,133747.66,131639.67
10242.6,132890.31,133766.5289041096,133747.66,131639.67
6568.67,132894.77,133766.5289041096,133747.66,131639.67
9855.14,132982.84,133766.5289041096,133747.66,131639.67
12054.84,133070.41,133766.5289041096,133747.66,131639.67
11119.47,133086.66,133766.5289041096,133747.66,131639.67
11720.06,133142.97,133766.5289041096,133747.66,131639.67
9162.06,133182.18,133766.5289041096,133747.66,131639.67
13176.92,133188.79,133766.5289041096,133747.66,131639.67
11922.76,133203.19,133766.5289041096,133747.66,131639.67
8557.95,133248.29,133766.5289041096,133747.66,131639.67
17267.84,133381.56,133766.5289041096,133747.66,131639.67
15485.45,133422.58,133766.5289041096,133747.66,131639.67
10958.57,133480.18,133766.5289041096,133747.66,131639.67
10315.32,133618.33,133766.5289041096,133747.66,131639.67
12276.58,133747.66,133766.5289041096,133747.66,135623.05
11247.71,133759.31,133766.5289041096,133747.66,135623.05
12634.71,133768.12,133766.5289041096,133747.66,135623.05
12126.63,133856.19,133766.5289041096,133747.66,135623.05
9895.96,134280.15,133766.5289041096,133747.66,135623.05
23728.62,134305.97,133766.5289041096,133747.66,135623.05
27173.38,134326.53,133766.5289041096,133747.66,135623.05
24285.79,134327.1,133766.5289041096,133747.66,135623.05
41324.9,134388.82,133766.5289041096,133747.66,135623.05
56722.58,134399.76,133766.5289041096,133747.66,135623.05
23094.34,134522.52,133766.5289041096,133747.66,135623.05
23789.01,134582.21,133766.5289041096,133747.66,135623.05
55351.03,134604.75,133766.5289041096,133747.66,135623.05
29803.99,134625.32,133766.5289041096,133747.66,135623.05
30032.31,134739.2,133766.5289041096,133747.66,135623.05
25827.35,134773.11,133766.5289041096,133747.66,135623.05
24738.5,134840.81,133766.5289041096,133747.66,135623.05
28692.21,134888.08,133766.5289041096,133747.66,135623.05
32925.13,134921.44,133766.5289041096,133747.66,135623.05
25808.98,134989.16,133766.5289041096,133747.66,135623.05
26282.03,135059.42,133766.5289041096,133747.66,135623.05
27271.95,135079.52,133766.5289041096,133747.66,135623.05
25122.55,135196.35,133766.5289041096,133747.66,135623.05
37948.74,135237.01,133766.5289041096,133747.66,135623.05
32252.93,135280.49,133766.5289041096,133747.66,135623.05
34888.66,135281.35,133766.5289041096,133747.66,135623.05
31424.93,135286.7,133766.5289041096,133747.66,135623.05
28284.23,135309.51,133766.5289041096,133747.66,135623.05
25375.78,135427.66,133766.5289041096,133747.66,135623.05
27100.8,135486.52,133766.5289041096,133747.66,135623.05
33660.46,135506.08,133766.5289041096,133747.66,135623.05
30625.69,135520.48,133766.5289041096,133747.66,135623.05
31954.94,135522.65,133766.5289041096,133747.66,135623.05
33994.64,135524.9,133766.5289041096,133747.66,135623.05
30890.93,135543.89,133766.5289041096,133747.66,135623.05
33855.74,135608.11,133766.5289041096,133747.66,135623.05
36082.44,135623.05,133766.5289041096,133747.66,135623.05
45514.57,135633.34,137576.76191780824,137599.07,135633.34
46949.06,135636.51,137576.76191780824,137599.07,135633.34
139212.26,135656.36,137576.76191780824,137599.07,135633.34
125507.76,135739.94,137576.76191780824,137599.07,135633.34
23563.42,135848.61,137576.76191780824,137599.07,135633.34
23701.5,135854.22,137576.76191780824,137599.07,135633.34
34432.77,135895.47,137576.76191780824,137599.07,135633.34
29105.69,135905.09,137576.76191780824,137599.07,135633.34
29621.9,135996.73,137576.76191780824,137599.07,135633.34
68533.2,136026.05,137576.76191780824,137599.07,135633.34
70858.71,136088.12,137576.76191780824,137599.07,135633.34
36086.54,136090.67,137576.76191780824,137599.07,135633.34
24794.39,136296.62,137576.76191780824,137599.07,135633.34
19660.58,136371.39,137576.76191780824,137599.07,135633.34
22798.51,136377.55,137576.76191780824,137599.07,135633.34
27527.63,136421.88,137576.76191780824,137599.07,135633.34
22502.5,136422.97,137576.76191780824,137599.07,135633.34
42234.91,136429.31,137576.76191780824,137599.07,135633.34
30682.77,136492.43,137576.76191780824,137599.07,135633.34
22480.07,136733.12,137576.76191780824,137599.07,135633.34
6834.42,136761.35,137576.76191780824,137599.07,135633.34
4973.92,136771.79,137576.76191780824,137599.07,135633.34
5677.68,136795.35,137576.76191780824,137599.07,135633.34
7059.51,136950.98,137576.76191780824,137599.07,135633.34
5837.79,136964.3,137576.76191780824,137599.07,135633.34
6871.97,137050.23,137576.76191780824,137599.07,135633.34
6564.71,137076.37,137576.76191780824,137599.07,135633.34
6908.14,137195.59,137576.76191780824,137599.07,135633.34
8109.3,137246.7,137576.76191780824,137599.07,135633.34
7895.81,137298.77,137576.76191780824,137599.07,135633.34
7791.34,137419.7,137576.76191780824,137599.07,135633.34
7509.74,137453.79,137576.76191780824,137599.07,135633.34
7271.25,137484.97,137576.76191780824,137599.07,135633.34
7891.05,137494.38,137576.76191780824,137599.07,135633.34
7310.16,137503.61,137576.76191780824,137599.07,135633.34
8304.32,137573.44,137576.76191780824,137599.07,139374.22
10957.17,137599.07,137576.76191780824,137599.07,139374.22
11583.26,137679.86,137576.76191780824,137599.07,139374.22
13232.79,137773.84,137576.76191780824,137599.07,139374.22
10631.12,137783.13,137576.76191780824,137599.07,139374.22
5912.34,137849.61,137576.76191780824,137599.07,139374.22
7273.85,137885.02,137576.76191780824,137599.07,139374.22
12186.97,137885.58,137576.76191780824,137599.07,139374.22
11938.2,137960.99,137576.76191780824,137599.07,139374.22
14131.07,137962.99,137576.76191780824,137599.07,139374.22
10676.71,137984.28,137576.76191780824,137599.07,139374.22
8432.66,138004.86,137576.76191780824,137599.07,139374.22
9992.2,138021.2,137576.76191780824,137599.07,139374.22
10756.77,138190.33,137576.76191780824,137599.07,139374.22
12366.2,138349.93,137576.76191780824,137599.07,139374.22
9908.64,138392.0,137576.76191780824,137599.07,139374.22
7900.21,138402.06,137576.76191780824,137599.07,139374.22
6214.56,138458.82,137576.76191780824,137599.07,139374.22
16805.16,138506.44,137576.76191780824,137599.07,139374.22
10694.75,138565.73,137576.76191780824,137599.07,139374.22
8147.68,138580.98,137576.76191780824,137599.07,139374.22
8122.45,138588.03,137576.76191780824,137599.07,139374.22
7736.69,138617.04,137576.76191780824,137599.07,139374.22
8978.08,138858.86,137576.76191780824,137599.07,139374.22
6650.29,138921.48,137576.76191780824,137599.07,139374.22
5649.34,138955.1,137576.76191780824,137599.07,139374.22
9162.43,138994.56,137576.76191780824,137599.07,139374.22
8433.78,139016.53,137576.76191780824,137599.07,139374.22
7174.35,139031.27,137576.76191780824,137599.07,139374.22
7176.69,139065.31,137576.76191780824,137599.07,139374.22
7038.51,139145.2,137576.76191780824,137599.07,139374.22
6499.18,139212.26,137576.76191780824,137599.07,139374.22
8707.92,139274.81,137576.76191780824,137599.07,139374.22
8703.74,139279.0,137576.76191780824,137599.07,139374.22
7656.72,139315.43,137576.76191780824,137599.07,139374.22
6926.75,139322.81,137576.76191780824,137599.07,139374.22
7446.43,139337.29,137576.76191780824,137599.07,139374.22
2010.73,139374.22,137576.76191780824,137599.07,139374.22
1991.44,139393.05,140583.99630136986,140487.57,139393.05
2093.11,139464.87,140583.99630136986,140487.57,139393.05
1643.19,139471.62,140583.99630136986,140487.57,139393.05
1497.39,139473.83,140583.99630136986,140487.57,139393.05
1602.88,139475.75,140583.99630136986,140487.57,139393.05
1663.16,139490.52,140583.99630136986,140487.57,139393.05
1629.69,139511.61,140583.99630136986,140487.57,139393.05
1640.89,139520.6,140583.99630136986,140487.57,139393.05
1980.42,139574.84,140583.99630136986,140487.57,139393.05
2146.0,139612.52,140583.99630136986,140487.57,139393.05
1653.86,139635.02,140583.99630136986,140487.57,139393.05
1708.12,139661.75,140583.99630136986,140487.57,139393.05
2137.67,139668.9,140583.99630136986,140487.57,139393.05
1837.03,139679.01,140583.99630136986,140487.57,139393.05
1932.15,139697.75,140583.99630136986,140487.57,139393.05
2320.11,139908.49,140583.99630136986,140487.57,139393.05
2584.14,139917.89,140583.99630136986,140487.57,139393.05
4417.82,139927.17,140583.99630136986,140487.57,139393.05
2787.28,139934.06,140583.99630136986,140487.57,139393.05
2882.04,139949.09,140583.99630136986,140487.57,139393.05
2807.04,139949.65,140583.99630136986,140487.57,139393.05
1070.6,139970.0,140583.99630136986,140487.57,139393.05
1028.63,140030.37,140583.99630136986,140487.57,139393.05
1328.38,140036.16,140583.99630136986,140487.57,139393.05
1296.65,140039.98,140583.99630136986,140487.57,139393.05
1206.53,140126.45,140583.99630136986,140487.57,139393.05
1235.29,140233.78,140583.99630136986,140487.57,139393.05
1571.89,140244.15,140583.99630136986,140487.57,139393.05
1083.03,140301.04,140583.99630136986,140487.57,139393.05
1082.52,140322.03,140583.99630136986,140487.57,139393.05
1417.63,140337.35,140583.99630136986,140487.57,139393.05
1338.84,140364.11,140583.99630136986,140487.57,139393.05
4550.92,140365.99,140583.99630136986,140487.57,139393.05
1377.24,140413.9,140583.99630136986,140487.57,139393.05
1369.82,140457.87,140583.99630136986,140487.57,139393.05
1377.1,140468.86,140583.99630136986,140487.57,139393.05
823.5,140487.57,140583.99630136986,140487.57,139393.05
934.95,140629.7,140583.99630136986,140487.57,139393.05
1005.21,140649.3,140583.99630136986,140487.57,141880.95
683.76,140652.67,140583.99630136986,140487.57,141880.95
1329.82,140702.87,140583.99630136986,140487.57,141880.95
1175.95,140855.47,140583.99630136986,140487.57,141880.95
849.44,140880.73,140583.99630136986,140487.57,141880.95
950.14,140885.3,140583.99630136986,140487.57,141880.95
787.72,140920.61,140583.99630136986,140487.57,141880.95
1083.77,140939.78,140583.99630136986,140487.57,141880.95
769.05,140968.03,140583.99630136986,140487.57,141880.95
711.52,140981.22,140583.99630136986,140487.57,141880.95
706.15,140992.26,140583.99630136986,140487.57,141880.95
761.86,140994.25,140583.99630136986,140487.57,141880.95
1012.61,141033.09,140583.99630136986,140487.57,141880.95
66775.85,141043.91,140583.99630136986,140487.57,141880.95
62669.16,141104.31,140583.99630136986,140487.57,141880.95
65341.66,141148.36,140583.99630136986,140487.57,141880.95
71502.74,141228.53,140583.99630136986,140487.57,141880.95
59169.17,141281.56,140583.99630136986,140487.57,141880.95
67773.07,141335.89,140583.99630136986,140487.57,141880.95
72434.15,141356.34,140583.99630136986,140487.57,141880.95
77222.36,141362.77,140583.99630136986,140487.57,141880.95
75586.78,141387.19,140583.99630136986,140487.57,141880.95
77066.63,141407.11,140583.99630136986,140487.57,141880.95
75238.38,141558.76,140583.99630136986,140487.57,141880.95
69918.93,141584.65,140583.99630136986,140487.57,141880.95
70410.49,141618.19,140583.99630136986,140487.57,141880.95
70809.98,141693.33,140583.99630136986,140487.57,141880.95
75306.07,141712.21,140583.99630136986,140487.57,141880.95
83530.33,141716.2,140583.99630136986,140487.57,141880.95
95931.87,141725.96,140583.99630136986,140487.57,141880.95
96236.54,141771.45,140583.99630136986,140487.57,141880.95
107306.08,141775.8,140583.99630136986,140487.57,141880.95
92086.0,141860.18,140583.99630136986,140487.57,141880.95
84089.07,141875.2,140583.99630136986,140487.57,141880.95
