Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
115,145,-0.24590734864911537,-0.23064941267520747,-0.24512204519580105,-0.21253952257162045,-0.2428249828977851,-0.24396066187287668,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
76,134,-0.24573297523340307,-0.23062462917356427,-0.2451158994625736,-0.21253952257162045,-0.2422536675308526,-0.2432055403746095,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
37,128,-0.24571065842450732,-0.23077733032754827,-0.24511079185995882,-0.21253952257162045,-0.24198589640686508,-0.24285162072875124,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
166,125,-0.24557045952268988,-0.2307086480110328,-0.24511695420327612,-0.21253952257162045,-0.2415755296559222,-0.24230922895400378,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
129,130,-0.24579250699337302,-0.2308165254156334,-0.24511385642152766,-0.21253952257162045,-0.24221849265849904,-0.2431700787196966,-0.2227005183995981,-0.1755796145322505,1,-1.2212820385676062,24
90,132,-0.24569712992688683,-0.23064610820832174,-0.24508713078703295,-0.21253952257162045,-0.2421357216919317,-0.24306806280238846,-0.2226779326631672,-0.1755796145322505,1,-1.2212820385676062,24
51,130,-0.24568468729968748,-0.23053377214505227,-0.24511998554466538,-0.21253952257162045,-0.2421961243193777,-0.24315902208126,-0.22264391059195546,-0.1755796145322505,1,-1.2212820385676062,24
12,88,-0.2449356162396602,-0.229179422952705,-0.24499874019414064,-0.21253952257162045,-0.24145825304201585,-0.242154221584116,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
142,78,-0.244396862354113,-0.22701206423053685,-0.24472149288017617,-0.21253952257162045,-0.24269011377781546,-0.24378240205730708,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
103,114,-0.24548327426266098,-0.23057296723313742,-0.24510113309273776,-0.21253952257162045,-0.24146357642281308,-0.24216873593493637,-0.2227113808681175,-0.1755796145322505,1,-1.2212820385676062,24
64,134,-0.24577344779574073,-0.23048445020988426,-0.24509794395549542,-0.21253952257162045,-0.24259711178034446,-0.24365947904186433,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
25,139,-0.24582427232276013,-0.23066164236485404,-0.2451083418717127,-0.21253952257162045,-0.2425351172085458,-0.24357753929955986,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
157,136,-0.24552844647218142,-0.23019766517348558,-0.24509778615964226,-0.21253952257162045,-0.24210721879017735,-0.2430383371974765,-0.22265362532795208,-0.1755796145322505,1,-1.2212820385676062,24
119,135,-0.24580889929325092,-0.2307424357896685,-0.24510720408056114,-0.21253952257162045,-0.24237904582334371,-0.24338634656751598,-0.22268809829408345,-0.1755796145322505,1,-1.2212820385676062,24
80,126,-0.24559956953694048,-0.2307396767969816,-0.24511770996236223,-0.21253952257162045,-0.24163674346520397,-0.24239013674338758,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
41,122,-0.24553279864082947,-0.23079758402171408,-0.24511452082511984,-0.21253952257162045,-0.2413325502767904,-0.24198807716387574,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
2,128,-0.24572767908140225,-0.23081890494800805,-0.24512507653719032,-0.21253952257162045,-0.2419747325168503,-0.24283686514218314,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
118,145,-0.24591552887295481,-0.23073355799944673,-0.24511124863742842,-0.21253952257162045,-0.24275888171794283,-0.24387775718758134,-0.2227206037187472,-0.1755796145322505,1,-1.2212820385676062,24
79,128,-0.24579835331972055,-0.23091698753329895,-0.24512507653719032,-0.21253952257162045,-0.24209640979221572,-0.24299768897398788,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
40,125,-0.24570362198417814,-0.2308882355092236,-0.24512719432364033,-0.21253952257162045,-0.2417989798323579,-0.2426045685191272,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
1,126,-0.2458053636991596,-0.230981503691803,-0.24511339133901316,-0.21253952257162045,-0.24205247415603587,-0.24293961816872042,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
133,137,-0.24583966562185058,-0.23077232619468058,-0.24510486205789875,-0.21253952257162045,-0.2424513018453649,-0.24346675848341837,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
94,140,-0.24589452958683672,-0.23080171065260968,-0.2451123116831759,-0.21253952257162045,-0.24259663521101596,-0.2436588491485231,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
55,138,-0.24584959192532724,-0.2307728558580331,-0.2450857106243547,-0.21253952257162045,-0.24250876393865625,-0.24354270753798815,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
16,135,-0.24565445956281676,-0.2304987274041323,-0.24508257131738173,-0.21253952257162045,-0.24218090452018406,-0.24310936772319028,-0.22273425353767912,-0.1755796145322505,1,-1.2212820385676062,24
150,113,-0.2313268221211002,-0.22999908094341323,-0.22414833530940692,-0.18991301440561706,-0.22067481113117002,-0.22873429034115608,-0.17976167222776016,-0.1755796145322505,1,-1.2212820385676062,25
111,124,-0.2336641972939922,-0.2298499688515492,-0.22263156834885942,-0.19036424735563065,-0.230853581645044,-0.23184040162267472,-0.21140961772560968,-0.1755796145322505,1,-1.2212820385676062,25
72,121,-0.23283328345640814,-0.22953932524801843,-0.22463200451441134,-0.19429124890039715,-0.22547213036813818,-0.23060538181030227,-0.1934322323259957,-0.1755796145322505,1,-1.2212820385676062,25
33,112,-0.23374226992944672,-0.23023995128203084,-0.22495791108645677,-0.19169738062886107,-0.22764123059698593,-0.23438661813575118,-0.19063586401507587,-0.1755796145322505,1,-1.2212820385676062,25
160,103,-0.233113078963916,-0.23014604276017459,-0.22452310876565593,-0.1906576557885844,-0.2262025793317028,-0.23549452011106803,-0.18143150007709966,-0.1755796145322505,1,-1.2212820385676062,25
122,119,-0.2328647939682031,-0.22994675494743996,-0.21951013383252138,-0.18713210174770703,-0.23209335140374238,-0.23357378768583809,-0.21111981526360143,-0.1755796145322505,1,-1.2212820385676062,25
83,123,-0.23324055725570628,-0.22937848150816767,-0.2224124812643439,-0.1861098716062554,-0.2307059161316151,-0.23001706142958855,-0.21638942418982426,-0.1755796145322505,1,-1.2212820385676062,25
44,119,-0.2320612759174314,-0.22777402844293826,-0.22471842681166185,-0.18349376273355347,-0.22610402073865676,-0.2260290458623967,-0.2099835600660245,-0.1755796145322505,1,-1.2212820385676062,25
5,114,-0.23041792251769533,-0.22731615423825832,-0.22307647790930607,-0.1771874821485834,-0.22362857768953062,-0.2276766592152642,-0.19493719659652373,-0.1755796145322505,1,-1.2212820385676062,25
138,123,-0.2301254845828306,-0.22933753141613838,-0.21757249211147373,-0.17279845305240066,-0.22721000633309085,-0.2280241593098363,-0.20835242719888242,-0.1755796145322505,1,-1.2212820385676062,25
99,119,-0.22978950469190446,-0.22953501679238986,-0.21894396231146018,-0.17774517220208544,-0.22356673521432616,-0.22573673514610562,-0.2006205221067705,-0.1755796145322505,1,-1.2212820385676062,25
60,106,-0.22889623293560096,-0.22989998646395637,-0.21942076324433063,-0.17868811785737262,-0.21928574335559825,-0.22884860928159725,-0.17379666036405925,-0.1755796145322505,1,-1.2212820385676062,25
21,126,-0.23080014311463634,-0.22990841364505735,-0.2178015784700513,-0.18284617970630157,-0.22746571112727132,-0.2278221243711316,-0.21000405528964602,-0.1755796145322505,1,-1.2212820385676062,25
148,129,-0.23118624967985793,-0.2299027375512201,-0.21902768546911752,-0.18308729015659753,-0.22730178141803525,-0.22660389724719673,-0.2130673533930125,-0.1755796145322505,1,-1.2212820385676062,25
109,125,-0.23050112914850107,-0.22905128394851543,-0.2172295934175587,-0.18449068139585403,-0.22803718873057097,-0.225385562907374,-0.21976658614773065,-0.1755796145322505,1,-1.2212820385676062,25
70,128,-0.2281416832973421,-0.2292235747411188,-0.2134165562870041,-0.18026962001977323,-0.2246694253825524,-0.22239713446477846,-0.2152924788311534,-0.1755796145322505,1,-1.2212820385676062,25
31,120,-0.22486504758406942,-0.22821941207900695,-0.21242071496289153,-0.17655683547870468,-0.21610393330365693,-0.21495017353107432,-0.20344291935168965,-0.1755796145322505,1,-1.2212820385676062,25
163,123,-0.22632749497163945,-0.2283021107108058,-0.21257707404326204,-0.17669093048406032,-0.22091343040793457,-0.22021691278693162,-0.20677700034954363,-0.1755796145322505,1,-1.2212820385676062,25
125,123,-0.22460979274807985,-0.22657898933834644,-0.21286886349084994,-0.17417653281250603,-0.2170263788679752,-0.2175988348250104,-0.19907091923919482,-0.1755796145322505,1,-1.2212820385676062,25
86,123,-0.22608592499861105,-0.2267766249176382,-0.21266505768895413,-0.17048049851499333,-0.222593448828451,-0.22383229953583192,-0.20251075559093581,-0.1755796145322505,1,-1.2212820385676062,25
47,118,-0.22272633747212478,-0.22683852438107235,-0.20920450327413148,-0.16582300023737334,-0.21548226382426905,-0.21412663489436026,-0.20344861702385647,-0.1755796145322505,1,-1.2212820385676062,25
8,124,-0.22641173824674066,-0.2268591417247041,-0.21218677845809114,-0.17660717926628092,-0.22354487386385216,-0.22359011224711997,-0.20709766861832588,-0.1755796145322505,1,-1.2212820385676062,25
144,105,-0.22674227430728872,-0.22725306105592524,-0.2151395042922894,-0.18054441707099828,-0.22016301623143714,-0.23272438321617542,-0.16548888047862992,-0.1755796145322505,1,-1.2212820385676062,25
105,104,-0.22613717229118113,-0.22866793416807482,-0.21747329665516388,-0.17726639440711334,-0.213737168340978,-0.22457450151961078,-0.1644388281916051,-0.1755796145322505,1,-1.2212820385676062,25
66,104,-0.22535977014795203,-0.22622340340408476,-0.21637664039098556,-0.17456532457681964,-0.2157836077364845,-0.22765268306233935,-0.16329691631230864,-0.1755796145322505,1,-1.2212820385676062,25
27,114,-0.22531156908387015,-0.2244392837864328,-0.21495674347417534,-0.16803970885817623,-0.2203478237331713,-0.22646394030756864,-0.18538375800982582,-0.1755796145322505,1,-1.2212820385676062,25
154,115,-0.22685794122455116,-0.22539491505569376,-0.21587680956860178,-0.17177827016293915,-0.22300637080217653,-0.2268602504350935,-0.19491891485705334,-0.1755796145322505,1,-1.2212820385676062,25
115,118,-0.22680728464549021,-0.22554955303835478,-0.21337045498275292,-0.17471337811847185,-0.22537087459548824,-0.22875917782912786,-0.19866958177023825,-0.1755796145322505,1,-1.2212820385676062,25
76,113,-0.22438537663205138,-0.22499779402808814,-0.21751222240061968,-0.16901001324460468,-0.21316243587056233,-0.21708925111195113,-0.18500935126470794,-0.1755796145322505,1,-1.2212820385676062,25
37,100,-0.22179741731380803,-0.22535958571953957,-0.21731141471993348,-0.17086110127134627,-0.20367954783427625,-0.21498853001495974,-0.15309951779942266,-0.1755796145322505,1,-1.2212820385676062,25
166,97,-0.22040981101131912,-0.22484202556991353,-0.20639307116885147,-0.16459446292945845,-0.21349760606532936,-0.22020759840667292,-0.1768267152147116,-0.1755796145322505,1,-1.2212820385676062,25
129,90,-0.2152809728206397,-0.2241515342884072,-0.2000984949266153,-0.16277389756875202,-0.20430702740356282,-0.21378862340586463,-0.15930608636872678,-0.1755796145322505,1,-1.2212820385676062,25
90,77,-0.2086522522215774,-0.22426487434041942,-0.185447448944316,-0.03201470321725206,-0.21308537359616422,-0.21649938950284933,-0.18650193642016857,-0.1755796145322505,1,-1.2212820385676062,25
51,81,-0.21512050433762725,-0.22416190620360843,-0.20399607741427256,-0.16371907658984663,-0.19887019268681985,-0.21618278098596974,-0.13000484397554096,-0.1755796145322505,1,-1.2212820385676062,25
12,87,-0.2165160794811803,-0.22418027840705937,-0.20530182148890436,-0.14679444438717212,-0.20398349766813906,-0.21290064802054082,-0.16071410823152502,-0.1755796145322505,1,-1.2212820385676062,25
142,99,-0.22220986854327435,-0.22438680758741925,-0.2102250271916929,-0.17133466787943438,-0.21497184793365695,-0.21973580829408773,-0.18422938503456748,-0.1755796145322505,1,-1.2212820385676062,25
103,104,-0.22186505401060158,-0.22308107674757774,-0.20702854828962008,-0.16339709968593924,-0.2202067186528392,-0.2205532892331372,-0.2028912699126929,-0.1755796145322505,1,-1.2212820385676062,25
64,106,-0.22430209471422974,-0.22323757250468412,-0.21356221846954082,-0.16587985800855468,-0.22029222735810228,-0.2241247442719828,-0.19231352103983881,-0.1755796145322505,1,-1.2212820385676062,25
25,118,-0.22658307991223706,-0.22327560549556302,-0.21919076333081383,-0.16890634784837555,-0.22102905423885058,-0.22037575312481075,-0.20675859563873153,-0.1755796145322505,1,-1.2212820385676062,25
157,118,-0.22758548598934927,-0.2233104921280196,-0.22014282045820288,-0.16804287279307012,-0.22342615740218727,-0.22093111802199045,-0.21475038016636427,-0.1755796145322505,1,-1.2212820385676062,25
119,106,-0.22952856858187135,-0.22060154076978353,-0.2210114700196409,-0.17134704444828397,-0.23228430360788252,-0.23422347576037125,-0.20990465345508166,-0.1755796145322505,1,-1.2212820385676062,25
80,118,-0.2292503743712779,-0.22499411800631328,-0.22152076859321296,-0.17172904305826658,-0.22501263641726651,-0.22254995731095092,-0.2162125094195233,-0.1755796145322505,1,-1.2212820385676062,25
41,115,-0.22510593997395503,-0.2249539268349085,-0.22247328249807166,-0.16957579924915872,-0.20962321910178097,-0.20171594020590494,-0.2177217366965646,-0.1755796145322505,1,-1.2212820385676062,25
2,114,-0.22826576498645498,-0.2242804559294908,-0.22058799578008637,-0.17093201063573285,-0.22370586303893356,-0.22142429770420563,-0.21437269418546695,-0.1755796145322505,1,-1.2212820385676062,25
118,93,-0.22432258726081797,-0.21941403553347436,-0.21527615550110737,-0.17482132413249862,-0.22220132352904,-0.21938738346248282,-0.21452050573822531,-0.1755796145322505,1,-1.2212820385676062,25
79,101,-0.2266806345108745,-0.22576491257639744,-0.21663513491356123,-0.1746870430133257,-0.22066811888102492,-0.2192162266994846,-0.20884595218368857,-0.1755796145322505,1,-1.2212820385676062,25
40,111,-0.22756071945678336,-0.2254500158552003,-0.22312571021548527,-0.17170475520511055,-0.21655433187819503,-0.21247469270001998,-0.21283501953803896,-0.1755796145322505,1,-1.2212820385676062,25
1,97,-0.2254221164840536,-0.2179777466299527,-0.21958778600235535,-0.16774564902686198,-0.22340064573345234,-0.22083946183984773,-0.2149275818697959,-0.1755796145322505,1,-1.2212820385676062,25
133,116,-0.23041046331181553,-0.22281267972547641,-0.2235095112555428,-0.1818509360683566,-0.2283419294667237,-0.22886022880344517,-0.2103711247447074,-0.1755796145322505,1,-1.2212820385676062,25
94,118,-0.23109781349710382,-0.22261129697560125,-0.22410998261204937,-0.18141124217501484,-0.2303219229301077,-0.22947316863241096,-0.2165006312731946,-0.1755796145322505,1,-1.2212820385676062,25
55,105,-0.22735547546891097,-0.2201167723154736,-0.21984186224104313,-0.18303945890555465,-0.22545047181312314,-0.22177504107938575,-0.22035258558151707,-0.1755796145322505,1,-1.2212820385676062,25
16,109,-0.22950339376202708,-0.22369087737477086,-0.22417491975813833,-0.1783607436527639,-0.2236071117902016,-0.22101723918392185,-0.21521849107387972,-0.1755796145322505,1,-1.2212820385676062,25
150,115,-0.24518903523072438,-0.23123939440650917,-0.2432297490199185,-0.21253952257162045,-0.24186325585306967,-0.2430512969179228,-0.22162775740480062,-0.1755796145322505,1,-1.2212820385676062,26
111,119,-0.24522700305195722,-0.2312561697144795,-0.24287402733667476,-0.21253952257162045,-0.24240899871262953,-0.2434622956220858,-0.2225768912107131,-0.1755796145322505,1,-1.2212820385676062,26
72,106,-0.24498664346249158,-0.23116705187906522,-0.24296582299797692,-0.21253952257162045,-0.24156955732965635,-0.24324338758302755,-0.21985295302007174,-0.1755796145322505,1,-1.2212820385676062,26
33,102,-0.2450995276558214,-0.23132364250124968,-0.24299337913696184,-0.21253952257162045,-0.24173035384905175,-0.2433461406095648,-0.2201887057734394,-0.1755796145322505,1,-1.2212820385676062,26
160,74,-0.24482775890246677,-0.23134046524175897,-0.2429764368453617,-0.21253952257162045,-0.24077780329885348,-0.24359183921860447,-0.21558650330922768,-0.1755796145322505,1,-1.2212820385676062,26
122,119,-0.24507711529032855,-0.23137468781866916,-0.2424805426142615,-0.21253952257162045,-0.24221253047200614,-0.24335060347089738,-0.22212427469225554,-0.1755796145322505,1,-1.2212820385676062,26
83,118,-0.24487945502147757,-0.23127685820691973,-0.24229901924783784,-0.21253952257162045,-0.24186748413838863,-0.24285472998949945,-0.22224605731101457,-0.1755796145322505,1,-1.2212820385676062,26
44,112,-0.2447807624306388,-0.23117275959459518,-0.2424350807984678,-0.21253952257162045,-0.24148929088700696,-0.2426983824210133,-0.22119539016728113,-0.1755796145322505,1,-1.2212820385676062,26
5,116,-0.24487939131707953,-0.2311768783200676,-0.24243864366273074,-0.21253952257162045,-0.24182502890905902,-0.2429932261126553,-0.2216508350265985,-0.1755796145322505,1,-1.2212820385676062,26
138,122,-0.2448469397175862,-0.23110727897446423,-0.24205661159723738,-0.21253952257162045,-0.24226709259023457,-0.2433148737762648,-0.22245412482122023,-0.1755796145322505,1,-1.2212820385676062,26
